"V0";"V1";"V2a";"V2b";"V3a";"V3b";"V4a";"V4b";"V4c";"V5a";"V5b";"V5c";"V6";"V7";"V8";"V9";"V10a";"V10b";"V11a";"V11b";"V11c";"V12a";"V12b";"V13a";"V13b";"V14a";"V14b";"V15a";"V15b";"V16a";"V16b";"V17";"V18";"V19"
"NUI3061";"Porto Alegre";"Porto Alegre";"Grupo 1";"JOANA D'ARC, Vila";"1";"156";"prefeitura";"sem data";"1";;;"4";"3";"2";"3";"1";;"1";"FBDS";;"3";"vulnerabilidade PMPA";"4";"3";"2";;"3";;"2";;"2";;"de 100 a 700"
"NUI3065";"Porto Alegre";"Porto Alegre";"Grupo 1";"JOAO ANTONIO SILVEIRA, ocupacao Estrada n 6688";"1";"20";"prefeitura";"sem data";"1";;;"4";"3";"2";"3";"1";;"1";"FBDS";;"3";"vulnerabilidade PMPA";"2";"-";"1";;"3";;"2";;"2";;"até 50"
"NUI3063";"Porto Alegre";"Porto Alegre";"Grupo 1";"JOAO ANTONIO SILVEIRA, nucleo Estrada n 2571";"1";"20";"prefeitura";"sem data";"1";;;"4";"3";"2";"2";"1";;"0";;;"2";;"2";"-";"3";;"4";;"4";;"4";"Nao é possível ver o interior da NUI pelo Streetview.";"até 50"
"NUI3086";"Porto Alegre";"Porto Alegre";"Grupo 1";"LUIZINHA W. BORGES FORTES, Vila Rua Professora";"1";"91";"prefeitura";"sem data";"1";;;"4";"3";"2";"1";"1";;"1";"FBDS";;"2";;"3";"2";"3";;"3";;"3";;"3";;"de 51 a 99"
"NUI3085";"Porto Alegre";"Porto Alegre";"Grupo 1";"LUIZ GUARAGNA, Vila";"1";"92";"prefeitura";"sem data";"8";"1 e 6";"0,5";"4";"3";"3";"1";"1";;"0";;;"2";;"4";"1";"3";;"4";;"4";;"2";"Nao é possível ver o interior da NUI pelo Streetview. // Quilombo Luiz da Guaranha reconhecido pelo INCRA";"de 51 a 99"
"NUI3088";"Porto Alegre";"Porto Alegre";"Grupo 1";"MANDIOCA, Vila Beco da";"1";"111";"prefeitura";"sem data";"1";;;"4";"3";"3";"3";"1";;"1";"FBDS";;"2";;"2";"-";"2";;"4";;"2";;"2";;"de 100 a 700"
"NUI3087";"Porto Alegre";"Porto Alegre";"Grupo 1";"MALVINAS, nucleo Rua n 101";"1";"3";"prefeitura";"sem data";"1";;;"4";"3";"2";"1";"1";;"0";;;"2";;"4";"1";"2";;"4";;"2";;"2";;"até 50"
"NUI3090";"Porto Alegre";"Porto Alegre";"Grupo 1";"MANOEL ARRUDA, nucleo Rua Sargento n 376";"1";"5";"prefeitura";"sem data";"1";;;"4";"3";"3";"1";"1";;"0";;;"2";;"2";"-";"1";;"1";;"3";;"2";;"até 50"
"NUI3089";"Porto Alegre";"Porto Alegre";"Grupo 1";"MANOEL ARRUDA, nucleo Rua Sargento n 106";"1";"13";"prefeitura";"sem data";"1";;;"4";"3";"3";"1";"1";;"1";"FBDS";;"2";;"2";"-";"2";;"4";;"2";;"2";;"até 50"
"NUI3092";"Porto Alegre";"Porto Alegre";"Grupo 1";"MANOEL MARQUES, Vila Rua n 22";"1";"75";"prefeitura";"sem data";"1";;;"4";"3";"2";"2";"1";;"0";;;"2";;"2";"-";"1";;"2";;"2";;"2";;"de 51 a 99"
"NUI3091";"Porto Alegre";"Porto Alegre";"Grupo 1";"MANOEL FARIA DA ROSA PRIMO, ocupacao Rua n 747";"1";"15";"prefeitura";"sem data";"1";;;"4";"3";"2";"1";"1";;"1";"FBDS";;"2";;"2";"-";"1";;"2";;"2";;"2";;"até 50"
"NUI3079";"Porto Alegre";"Porto Alegre";"Grupo 1";"LAR SANTA FLORA, nucleo";"1";"11";"prefeitura";"sem data";"1";;;"4";"3";"3";"1";"1";;"0";;;"2";;"3";"2";"4";;"1";;"4";;"4";"Nao é possível ver o interior da NUI pelo Streetview.";"até 50"
"NUI3078";"Porto Alegre";"Porto Alegre";"Grupo 1";"LAGEADO, nucleo Avenida n 156";"1";"29";"prefeitura";"sem data";"1";;;"4";"3";"3";"1";"1";;"0";;;"2";;"2";"-";"2";;"1";;"1";;"1";;"até 50"
"NUI3081";"Porto Alegre";"Porto Alegre";"Grupo 1";"LIBERDADE, Vila";"1";"296";"prefeitura";"sem data";"1";;;"4";"3";"3";"3";"1";;"0";;;"2";;"4";"1";"3";;"4";;"3";;"3";;"de 100 a 700"
"NUI3080";"Porto Alegre";"Porto Alegre";"Grupo 1";"LIBERAL, ocupacao Rua n 3030";"1";"23";"prefeitura";"sem data";"1";;;"4";"3";"2";"1";"1";;"0";;;"2";;"2";"-";"1";;"2";;"2";;"2";;"até 50"
"NUI3082";"Porto Alegre";"Porto Alegre";"Grupo 1";"LINHA DE TIRO I";"1";"310";"prefeitura";"sem data";"1";;;"4";"3";"2";"3";"1";;"0";;;"3";"vulnerabilidade PMPA";"4";"3";"2";;"1";;"1";;"2";;"de 100 a 700"
"NUI3056";"Porto Alegre";"Porto Alegre";"Grupo 1";"JARDIM MORADA DO SOL - Vila LINHA DE TIRO II";"1";"133";"prefeitura";"sem data";"1";;;"4";"3";"2";"1";"1";;"0";;;"2";;"4";"2";"1";;"2";;"1";;"2";;"de 100 a 700"
"NUI3202";"Porto Alegre";"Porto Alegre";"Grupo 1";"QUINTA UNIDADE VICINAL DA RESTINGA NOVA";"1";"163";"CADUNICO";"2020";"1";"-";"-";"4";"3";"2";"1";"1";;"1";"FBDS";;"2";;"4";"2";"1";"-";"2";"-";"1";"-";"1";;"de 100 a 700"
"NUI3083";"Porto Alegre";"Porto Alegre";"Grupo 1";"LOURENCO DE CASTRO, ocupacao Rua n 21";"1";"3";"prefeitura";"sem data";"1";;;"4";"3";"3";"1";"1";;"0";;;"2";;"4";"1";"2";;"1";;"2";;"2";;"até 50"
"NUI3031";"Porto Alegre";"Porto Alegre";"Grupo 1";"GUARA, nucleo Beco";"1";"26";"prefeitura";"sem data";"1";;;"4";"3";"2";"2";"1";;"0";;;"2";;"2";"-";"4";;"1";;"4";;"2";;"até 50"
"NUI3030";"Porto Alegre";"Porto Alegre";"Grupo 1";"GUAIBA, Vila - Vila CAIRO";"1";"207";"prefeitura";"sem data";"1";;;"4";"3";"3";"2";"1";;"1";"FBDS";;"2";;"4";"2";"4";;"4";;"1";;"2";;"de 100 a 700"
"NUI3034";"Porto Alegre";"Porto Alegre";"Grupo 1";"GUATO, nucleo Rua n 174";"1";"20";"prefeitura";"sem data";"1";;;"4";"3";"3";"2";"1";;"0";;;"2";;"4";"2";"2";;"3";;"1";;"2";;"até 50"
"NUI3032";"Porto Alegre";"Porto Alegre";"Grupo 1";"GUARANI, ocupacao Travessa";"1";"50";"prefeitura";"sem data";"1";;;"4";"3";"2";"3";"1";;"0";;;"3";"vulnerabilidade PMPA";"4";"2";"1";;"1";;"2";;"2";;"até 50"
"NUI3128";"Porto Alegre";"Porto Alegre";"Grupo 1";"MORRO DOS INDIOS,Vila";"1";"132";"prefeitura";"sem data";"1";;;"4";"3";"2";"3";"1";;"1";"IPEA";"imagem de satélite
beira de um rio";"3";"vulnerabilidade PMPA";"2";"-";"2";;"4";;"2";;"2";;"de 100 a 700"
"NUI3035";"Porto Alegre";"Porto Alegre";"Grupo 1";"GUIMARAES, ocupacao Travessa";"1";"32";"prefeitura";"sem data";"1";;;"4";"3";"2";"2";"1";;"0";;;"2";;"3";"1";"1";;"1";;"1";;"2";;"até 50"
"NUI3036";"Porto Alegre";"Porto Alegre";"Grupo 1";"HUMAITA III";"1";"75";"prefeitura";"sem data";"1";;;"4";"3";"3";"3";"1";;"0";;;"2";;"4";"1";"1";;"2";;"1";;"2";;"de 51 a 99"
"NUI3027";"Porto Alegre";"Porto Alegre";"Grupo 1";"GUABIROBA, Vila - Vila HIPICA";"1";"150";"prefeitura";"sem data";"1";;;"4";"3";"2";"3";"1";;"1";"FBDS";;"3";"vulnerabilidade PMPA";"3";"1";"3";;"3";;"2";;"3";;"de 100 a 700"
"NUI3022";"Porto Alegre";"Porto Alegre";"Grupo 1";"GALILEIA, Beco";"1";"10";"prefeitura";"sem data";"1";;;"4";"3";"3";"2";"1";;"0";"FBDS";"menos de 1%";"2";;"2";"-";"4";;"3";;"2";;"2";;"até 50"
"NUI3021";"Porto Alegre";"Porto Alegre";"Grupo 1";"FRATERNIDADE II, Vila";"1";"56";"prefeitura";"sem data";"1";;;"4";"3";"3";"3";"1";;"0";;;"2";;"2";"-";"2";;"4";;"2";;"2";;"de 51 a 99"
"NUI3024";"Porto Alegre";"Porto Alegre";"Grupo 1";"GIOCONDA, nucleo Rua n 253";"1";"9";"prefeitura";"sem data";"1";;;"4";"3";"3";"2";"1";;"0";;;"2";;"2";"-";"2";;"4";;"2";;"4";;"até 50"
"NUI3023";"Porto Alegre";"Porto Alegre";"Grupo 1";"GAUCHA, Vila - Vila BELVEDERE - Vila BURACO QUENTE";"1";"442";"prefeitura";"sem data";"1";;;"4";"3";"3";"2";"1";;"1";"FBDS";;"2";;"4";"2";"4";;"3";;"2";;"4";;"de 100 a 700"
"NUI3026";"Porto Alegre";"Porto Alegre";"Grupo 1";"GRANDE DOS MARINHEIROS, Ilha";"1";"646";"prefeitura";"sem data";"1";;;"4";"3";"1";"2";"2";;"1";"FBDS";;"3";"vulnerabilidade PMPA";"4";"1";"3";;"3";;"2";;"3";;"de 100 a 700"
"NUI3025";"Porto Alegre";"Porto Alegre";"Grupo 1";"GRACILIANO RAMOS, Vila - Vila GRACILIANO";"1";"52";"prefeitura";"sem data";"1";;;"4";"3";"2";"3";"1";;"0";;;"2";;"4";"3";"3";;"4";;"2";;"2";;"de 51 a 99"
"NUI3029";"Porto Alegre";"Porto Alegre";"Grupo 1";"GUAIBA, nucleo Rua n 455";"1";"46";"prefeitura";"sem data";"1";;;"4";"3";"2";"3";"1";;"0";"FBDS";"menos de 1%";"2";;"2";"-";"4";;"3";;"2";;"2";;"até 50"
"NUI3028";"Porto Alegre";"Porto Alegre";"Grupo 1";"GUAIBA, nucleo Rua n 153";"1";"17";"prefeitura";"sem data";"1";;;"4";"3";"2";"3";"1";;"0";;;"2";;"2";"-";"4";;"3";;"2";;"3";;"até 50"
"NUI3049";"Porto Alegre";"Porto Alegre";"Grupo 1";"JARDIM DAS LARANJEIRAS, Vila - Vila das LARANJEIRAS";"1";"586";"prefeitura";"sem data";"1";;;"4";"3";"3";"3";"1";;"0";;;"3";"vulnerabilidade PMPA";"4";"3";"3";;"4";;"2";;"2";;"de 100 a 700"
"NUI3047";"Porto Alegre";"Porto Alegre";"Grupo 1";"JARDIM CAMAQUA, ocupacao";"1";"29";"prefeitura";"sem data";"1";;;"4";"3";"3";"3";"1";;"0";;;"2";;"2";"-";"2";;"2";;"2";;"2";;"até 50"
"NUI3051";"Porto Alegre";"Porto Alegre";"Grupo 1";"JARDIM DAS PALMEIRAS, Vila - Vila SANTA EFIGENIA";"1";"100";"prefeitura";"sem data";"1";;;"4";"3";"3";"2";"1";;"1";"FBDS";;"3";"vulnerabilidade PMPA";"4";"1";"4";;"4";;"4";;"4";;"de 100 a 700"
"NUI3050";"Porto Alegre";"Porto Alegre";"Grupo 1";"JARDIM DAS OLIVEIRAS, Vila - Vila PICAPAU";"1";"84";"prefeitura";"sem data";"1";;;"4";"3";"2";"3";"1";;"0";;;"2";;"2";"-";"2";;"4";;"2";;"2";;"de 51 a 99"
"NUI3053";"Porto Alegre";"Porto Alegre";"Grupo 1";"JARDIM EUROPA II, Vila";"1";"109";"prefeitura";"sem data";"1";;;"4";"3";"3";"2";"1";;"0";;;"2";;"4";"2";"2";;"4";;"2";;"2";;"de 100 a 700"
"NUI3052";"Porto Alegre";"Porto Alegre";"Grupo 1";"JARDIM DOS COQUEIROS, Vila - Vila JD. DOS COQUEIROS I, II,II";"1";"619";"Censo IBGE";"2010";"1";;;"4";"3";"3";"3";"1";;"1";"FBDS";;"3";"vulnerabilidade PMPA";"4";"1";"2";;"3";;"2";;"2";"O número de domicílios nao foi informado pela prefeitura.";"de 100 a 700"
"NUI3057";"Porto Alegre";"Porto Alegre";"Grupo 1";"JARDIM POR DO SOL, Vila - AREA DA PANAIR";"1";"325";"prefeitura";"sem data";"1";;;"4";"3";"3";"3";"1";;"0";;;"2";;"2";"-";"1";;"4";;"1";;"1";;"de 100 a 700"
"NUI3054";"Porto Alegre";"Porto Alegre";"Grupo 1";"JARDIM GERALDO SANTANA";"1";"8";"prefeitura";"sem data";"1";;;"4";"3";"3";"3";"1";;"1";"FBDS";;"2";;"4";"2";"2";;"3";;"1";;"2";;"até 50"
"NUI3038";"Porto Alegre";"Porto Alegre";"Grupo 1";"IPE-SAO BORJA, Vila";"1";"889";"prefeitura";"sem data";"1";;;"4";"3";"3";"3";"1";;"0";;;"2";;"4";"1";"2";;"4";;"2";;"2";;"de 701 a 2.000"
"NUI3037";"Porto Alegre";"Porto Alegre";"Grupo 1";"IMPERATRIZ LEOPOLDINA, nucleo";"1";"37";"prefeitura";"sem data";"1";;;"4";"3";"3";"3";"1";;"0";;;"2";;"2";"-";"1";;"1";;"1";;"2";;"até 50"
"NUI3040";"Porto Alegre";"Porto Alegre";"Grupo 1";"IRMA ERMELINDA, Vila";"1";"418";"CADUNICO";"2020";"1";;;"4";"3";"3";"3";"1";;"1";"FBDS";;"3";"vulnerabilidade PMPA";"3";"1";"2";;"4";;"2";;"2";;"de 100 a 700"
"NUI3039";"Porto Alegre";"Porto Alegre";"Grupo 1";"IPIRANGA-CASAS TIGRE, nucleo";"1";"13";"prefeitura";"sem data";"1";;;"4";"3";"3";"2";"1";;"0";;;"2";;"3";"1";"4";;"4";;"4";;"4";;"até 50"
"NUI3044";"Porto Alegre";"Porto Alegre";"Grupo 1";"JACUI, nucleo Avenida n 1060";"1";"197";"prefeitura";"sem data";"1";;;"4";"3";"3";"2";"1";;"0";;;"2";;"3";"2";"2";;"2";;"2";;"2";;"de 100 a 700"
"NUI3042";"Porto Alegre";"Porto Alegre";"Grupo 1";"JACQUES DA ROSA, ocupacao Estrada n 91";"1";"12";"prefeitura";"sem data";"1";;;"4";"3";"2";"2";"1";;"0";;;"2";;"2";"-";"1";;"1";;"3";;"2";;"até 50"
"NUI3046";"Porto Alegre";"Porto Alegre";"Grupo 1";"JARDIM ALTOS DA LAGOA, Vila";"1";"132";"prefeitura";"sem data";"1";;;"4";"3";"3";"3";"1";;"0";;;"2";;"4";"1";"2";;"3";;"1";;"2";;"de 100 a 700"
"NUI3045";"Porto Alegre";"Porto Alegre";"Grupo 1";"JAGUARI, ocupacao Rua n 748";"1";"7";"prefeitura";"sem data";"1";;;"4";"3";"3";"2";"1";;"0";;;"2";;"4";"2";"4";;"4";;"4";;"4";;"até 50"
"NUI2888";"Porto Alegre";"Porto Alegre";"Grupo 1";"APARICIO BORGES,Vila";"1";"120";"prefeitura";"sem data";"1";;;"4";"3";"3";"3";"1";;"0";;;"2";;"4";"1";"2";;"1";;"1";;"2";;"de 100 a 700"
"NUI2996";"Porto Alegre";"Porto Alegre";"Grupo 1";"DORMENIO, Vila - Vila ZAIDA";"1";"147";"prefeitura";"sem data";"1";;;"4";"3";"2";"3";"1";;"0";;;"2";;"3";"2";"4";;"4";;"2";;"3";;"de 100 a 700"
"NUI2998";"Porto Alegre";"Porto Alegre";"Grupo 1";"ECOLOGICA, Vila";"1";"63";"prefeitura";"sem data";"1";;;"4";"2";"2";"3";"1";;"0";;;"2";;"4";"2";"3";;"3";;"2";;"3";;"de 51 a 99"
"NUI3064";"Porto Alegre";"Porto Alegre";"Grupo 1";"JOAO ANTONIO SILVEIRA, nucleo Estrada n 4000";"1";"6";"prefeitura";"sem data";"1";;;"3";"3";"2";"2";"1";;"1";"FBDS";;"2";;"2";"-";"4";;"3";;"4";;"4";"Nao é possível ver a NUI pelo Streetview.";"até 50"
"NUI2999";"Porto Alegre";"Porto Alegre";"Grupo 1";"ELLO DOURADO, Vila - Vila ELO PERDIDO";"1";"262";"prefeitura";"sem data";"1";;;"4";"3";"2";"3";"1";;"0";;;"2";;"2";"-";"2";;"4";;"2";;"3";;"de 100 a 700"
"NUI2900";"Porto Alegre";"Porto Alegre";"Grupo 1";"ASMOBAME";"1";"28";"prefeitura";"sem data";"1";;;"4";"3";"3";"2";"1";;"0";;;"2";;"2";"-";"4";;"3";;"4";;"4";;"até 50"
"NUI3001";"Porto Alegre";"Porto Alegre";"Grupo 1";"ERNESTO PELLANDA, ocupacao Rua";"1";"259";"prefeitura";"sem data";"1";;;"4";"3";"3";"2";"1";;"0";;;"2";;"4";"2";"3";;"3";;"2";;"2";;"de 100 a 700"
"NUI3000";"Porto Alegre";"Porto Alegre";"Grupo 1";"ELO PERDIDO";"1";"117";"prefeitura";"sem data";"1";;;"4";"3";"2";"2";"1";;"1";"FBDS";;"2";;"4";"1";"1";;"1";;"2";;"2";;"de 100 a 700"
"NUI2989";"Porto Alegre";"Porto Alegre";"Grupo 1";"DONA IRIS, nucleo Rua n 73";"1";"22";"prefeitura";"sem data";"1";;;"4";"3";"3";"2";"1";;"0";;;"2";;"2";"-";"4";;"3";;"4";;"4";;"até 50"
"NUI2988";"Porto Alegre";"Porto Alegre";"Grupo 1";"DONA FIRMINA, ocupacao Rua n 1741";"1";"4";"prefeitura";"sem data";"1";;;"4";"3";"3";"1";"1";;"0";;;"2";;"3";"2";"4";;"3";;"4";;"4";;"até 50"
"NUI2991";"Porto Alegre";"Porto Alegre";"Grupo 1";"DONA OTILIA, ocupacao Rua n 320";"1";"22";"prefeitura";"sem data";"1";;;"4";"3";"3";"2";"1";;"1";"FBDS";;"2";;"4";"2";"4";;"3";;"2";;"2";;"até 50"
"NUI2990";"Porto Alegre";"Porto Alegre";"Grupo 1";"DONA MALVINA, Vila - Vila MALVINA";"1";"96";"prefeitura";"sem data";"1";;;"4";"3";"3";"2";"1";;"0";;;"2";;"4";"2";"3";;"3";;"2";;"2";;"de 51 a 99"
"NUI2993";"Porto Alegre";"Porto Alegre";"Grupo 1";"DONA TEODORA, Vila";"1";"148";"prefeitura";"sem data";"1";;;"4";"3";"3";"3";"1";;"0";;;"2";;"4";"1";"4";;"4";;"2";;"4";;"de 100 a 700"
"NUI2992";"Porto Alegre";"Porto Alegre";"Grupo 1";"DONA REGINA, nucleo Rua n 36";"1";"9";"prefeitura";"sem data";"1";;;"4";"3";"3";"2";"1";;"1";"FBDS";;"2";;"3";"1";"4";;"3";;"4";;"4";;"até 50"
"NUI2995";"Porto Alegre";"Porto Alegre";"Grupo 1";"DORIVAL CASTILHO MACHADO, Vila - Vila SANTA HELENA";"1";"59";"prefeitura";"sem data";"1";;;"4";"3";"2";"3";"1";;"0";;;"2";;"3";"1";"2";;"1";;"2";;"2";;"de 51 a 99"
"NUI2994";"Porto Alegre";"Porto Alegre";"Grupo 1";"DONA VEVA, Vila Rua";"1";"404";"prefeitura";"sem data";"1";;;"4";"3";"3";"3";"1";;"0";;;"3";"vulnerabilidade PMPA";"4";"3";"3";;"3";;"2";;"2";;"de 100 a 700"
"NUI3014";"Porto Alegre";"Porto Alegre";"Grupo 1";"EZEQUIEL ANTONIO DE OLIVEIRA, nucleo Rua n 332";"1";"8";"prefeitura";"sem data";"1";;;"4";"3";"2";"3";"1";;"1";"FBDS";;"2";;"2";"-";"4";;"4";;"4";;"4";;"até 50"
"NUI3011";"Porto Alegre";"Porto Alegre";"Grupo 1";"EZEQUIEL ANTONIO DE OLIVEIRA, nucleo Rua n 210";"1";"9";"prefeitura";"sem data";"1";;;"4";"3";"2";"3";"1";;"1";"FBDS";;"2";;"2";"-";"4";;"3";;"4";;"4";;"até 50"
"NUI3015";"Porto Alegre";"Porto Alegre";"Grupo 1";"FERNANDO FERRARI, ocupacao Conjunto Habitacional";"1";"417";"prefeitura";"sem data";"3";;;"4";"3";"3";"3";"1";;"0";;;"2";;"4";"1";"1";"-";"1";"-";"1";;"4";"Conjunto Habitacional. Coletivo vertical.";"de 100 a 700"
"NUI3012";"Porto Alegre";"Porto Alegre";"Grupo 1";"EZEQUIEL ANTONIO DE OLIVEIRA, nucleo Rua n 24";"1";"10";"prefeitura";"sem data";"1";;;"4";"3";"2";"3";"1";;"1";"FBDS";;"2";;"2";"-";"4";;"3";;"4";;"4";;"até 50"
"NUI3017";"Porto Alegre";"Porto Alegre";"Grupo 1";"FERROVIARIOS, Vila dos";"1";"220";"prefeitura";"sem data";"1";;;"4";"3";"3";"3";"1";;"1";"FBDS";;"2";;"3";"1";"1";;"1";;"2";;"2";;"de 100 a 700"
"NUI3016";"Porto Alegre";"Porto Alegre";"Grupo 1";"FERNANDO WEBER, Vila Rua n 10";"1";"94";"prefeitura";"sem data";"1";;;"4";"3";"2";"3";"1";;"1";"FBDS";;"2";;"2";"-";"2";;"3";;"2";;"2";;"de 51 a 99"
"NUI3019";"Porto Alegre";"Porto Alegre";"Grupo 1";"FLORES, Ilha das";"1";"363";"prefeitura";"sem data";"1";;;"4";"3";"1";"2";"2";;"1";"FBDS";;"3";"vulnerabilidade PMPA";"4";"1";"4";;"3";;"2";;"3";;"de 100 a 700"
"NUI3018";"Porto Alegre";"Porto Alegre";"Grupo 1";"FIGUEIRA, Vila";"1";"102";"prefeitura";"sem data";"1";;;"4";"3";"3";"3";"1";;"0";;;"2";;"3";"2";"3";;"4";;"2";;"3";;"de 100 a 700"
"NUI3004";"Porto Alegre";"Porto Alegre";"Grupo 1";"ESPERANCA, Condominio Residencial - ESPERANCA II";"1";"84";"CADUNICO";"2020";"1";;;"4";"3";"2";"3";"1";;"1";"FBDS";;"2";;"2";"-";"2";;"2";;"2";;"3";;"de 51 a 99"
"NUI3002";"Porto Alegre";"Porto Alegre";"Grupo 1";"ESMERALDA, Vila - Vila TAMANCA";"1";"693";"prefeitura";"sem data";"1";;;"4";"3";"2";"3";"1";;"1";"FBDS";;"2";;"2";"-";"2";;"4";;"2";;"2";;"de 100 a 700"
"NUI3295";"Porto Alegre";"Porto Alegre";"Grupo 1";"VENTURA PINTO, ocupacao Rua n 365";"1";"168";"prefeitura";"sem data";"1";"-";"-";"4";"3";"2";"2";"1";;"1";"FBDS";;"2";;"4";"3";"2";"-";"1";"-";"2";"-";"2";;"de 100 a 700"
"NUI3003";"Porto Alegre";"Porto Alegre";"Grupo 1";"ESPERANCA CORDEIRO, Vila";"1";"163";"prefeitura";"sem data";"1";;;"4";"3";"2";"3";"1";;"1";"FBDS";;"3";"vulnerabilidade PMPA";"4";"1";"2";;"2";;"2";;"2";;"de 100 a 700"
"NUI3009";"Porto Alegre";"Porto Alegre";"Grupo 1";"EUCALIPTOS, Vila dos";"1";"78";"prefeitura";"sem data";"1";;;"4";"3";"3";"3";"1";;"0";;;"2";;"2";"-";"2";;"2";;"2";;"2";;"de 51 a 99"
"NUI3007";"Porto Alegre";"Porto Alegre";"Grupo 1";"ESPERANCA, Vila";"1";"103";"prefeitura";"sem data";"1";;;"4";"3";"2";"3";"1";;"0";;;"3";"vulnerabilidade PMPA";"3";"1";"4";;"3";;"2";;"4";"NUI com nome repetido e numero pop igual anterior. Parece incorreto.";"de 100 a 700"
"NUI3013";"Porto Alegre";"Porto Alegre";"Grupo 1";"EZEQUIEL ANTONIO DE OLIVEIRA, nucleo Rua n 250";"1";"11";"prefeitura";"sem data";"1";;;"4";"3";"2";"3";"1";;"1";"FBDS";;"2";;"2";"-";"4";;"2";;"4";;"4";;"até 50"
"NUI3010";"Porto Alegre";"Porto Alegre";"Grupo 1";"EUCLIDES GONCALVES PEREIRA, ocupacao Rua";"1";"70";"prefeitura";"sem data";"1";;;"4";"3";"3";"2";"1";;"1";"FBDS";;"2";;"4";"1";"2";;"2";;"2";;"2";;"de 51 a 99"
"NUI2964";"Porto Alegre";"Porto Alegre";"Grupo 1";"COLINA VERDE, Vila";"1";"265";"prefeitura";"sem data";"1";;;"4";"3";"2";"2";"1";;"0";;;"3";"vulnerabilidade PMPA";"4";"3";"2";;"3";;"2";;"2";;"de 100 a 700"
"NUI2963";"Porto Alegre";"Porto Alegre";"Grupo 1";"COLINA DO PRADO, Vila";"1";"491";"prefeitura";"sem data";"1";;;"4";"3";"2";"2";"1";;"0";;;"3";"vulnerabilidade PMPA";"4";"3";"2";;"4";;"2";;"2";;"de 100 a 700"
"NUI2966";"Porto Alegre";"Porto Alegre";"Grupo 1";"COLISEU, ocupacao Rua n 541";"1";"6";"prefeitura";"sem data";"1";;;"4";"3";"2";"1";"1";;"1";"FBDS";;"2";;"4";"1";"1";;"2";;"1";;"2";;"até 50"
"NUI2965";"Porto Alegre";"Porto Alegre";"Grupo 1";"COLISEU, ocupacao Rua n 516";"1";"6";"prefeitura";"sem data";"1";;;"4";"3";"2";"1";"1";;"1";"FBDS";;"2";;"4";"1";"1";;"2";;"1";;"2";;"até 50"
"NUI2968";"Porto Alegre";"Porto Alegre";"Grupo 1";"CONDOR, nucleo Rua n 703";"1";"21";"prefeitura";"sem data";"1";;;"4";"3";"3";"2";"1";;"1";"FBDS";;"3";"vulnerabilidade PMPA";"2";"-";"4";;"4";;"4";;"4";;"até 50"
"NUI2967";"Porto Alegre";"Porto Alegre";"Grupo 1";"COMANDAI, nucleo Rua n 373";"1";"14";"prefeitura";"sem data";"1";;;"4";"3";"3";"2";"1";;"0";;;"2";;"3";"2";"4";;"4";;"4";;"4";;"até 50"
"NUI2970";"Porto Alegre";"Porto Alegre";"Grupo 1";"CORCOVADO, nucleo Rua";"1";"23";"prefeitura";"sem data";"1";;;"4";"3";"3";"2";"1";;"0";;;"2";;"2";"-";"4";;"4";;"4";;"4";"Ocupacao entre prédios";"até 50"
"NUI2969";"Porto Alegre";"Porto Alegre";"Grupo 1";"COQUEIROS, Cooperativa Habitacional - MOTEL DOS COQUEIROS";"1";"7";"prefeitura";"sem data";"1";;;"4";"3";"3";"2";"1";;"1";"FBDS";;"2";;"2";"-";"4";;"4";;"4";;"4";;"até 50"
"NUI2957";"Porto Alegre";"Porto Alegre";"Grupo 1";"CHACARA PEDROSO - CASTELO II";"1";"229";"prefeitura";"sem data";"1";;;"4";"3";"2";"3";"1";;"0";;;"3";"vulnerabilidade PMPA";"2";"-";"3";;"3";;"2";;"3";;"de 100 a 700"
"NUI2956";"Porto Alegre";"Porto Alegre";"Grupo 1";"CHACARA DOS BOMBEIROS, Vila";"1";"615";"prefeitura";"sem data";"1";;;"4";"2";"3";"3";"1";;"1";"FBDS";;"3";"vulnerabilidade PMPA";"4";"3";"2";;"3";;"2";;"2";;"de 100 a 700"
"NUI2959";"Porto Alegre";"Porto Alegre";"Grupo 1";"CHICO MENDES, Vila";"1";"165";"prefeitura";"sem data";"1";;;"4";"3";"3";"3";"1";;"0";;;"2";;"2";"-";"1";;"1";;"2";;"2";;"de 100 a 700"
"NUI2958";"Porto Alegre";"Porto Alegre";"Grupo 1";"CHACARA SPERB, Vila";"1";"195";"prefeitura";"sem data";"1";;;"4";"3";"2";"3";"1";;"0";;;"3";"vulnerabilidade PMPA";"4";"3";"3";;"4";;"2";;"4";;"de 100 a 700"
"NUI2961";"Porto Alegre";"Porto Alegre";"Grupo 1";"CLAREL, Vila";"1";"98";"prefeitura";"sem data";"1";;;"4";"3";"3";"3";"1";;"0";;;"2";;"2";"-";"2";;"4";;"2";;"2";;"de 51 a 99"
"NUI2960";"Porto Alegre";"Porto Alegre";"Grupo 1";"CINCO, ocupacao Acesso n 4228";"1";"4";"prefeitura";"sem data";"1";;;"4";"3";"2";"2";"1";;"0";;;"2";;"3";"1";"1";;"1";;"1";;"2";;"até 50"
"NUI2962";"Porto Alegre";"Porto Alegre";"Grupo 1";"CLEMENTE PINTO, Vila - Vila TERESOPOLIS";"1";"46";"prefeitura";"sem data";"1";;;"4";"3";"3";"2";"1";;"0";;;"2";;"3";"2";"2";;"4";;"1";;"2";;"até 50"
